0,0.546604501607717,0.257142355928293
0.5,0.546604501607717,0.257142355928293
1,0.546604501607717,0.257142355928293
1.5,0.546604501607717,0.257142355928293
2,0.57142710542519,0.263255701127233
2.5,0.57142710542519,0.263255701127233
3,0.57142710542519,0.263255701127233
3.5,0.57142710542519,0.263255701127233
4,0.595036747818098,0.25960739632372
4.5,0.595036747818098,0.25960739632372
5,0.595036747818098,0.25960739632372
5.5,0.595036747818098,0.25960739632372
6,0.555848594995106,0.250839651419358
6.5,0.555848594995106,0.250839651419358
7,0.555848594995106,0.250839651419358
7.5,0.555848594995106,0.250839651419358
8,0.547117832261523,0.278058884902391
8.5,0.547117832261523,0.278058884902391
9,0.547117832261523,0.278058884902391
9.5,0.547117832261523,0.278058884902391
10,0.492020364415863,0.28917419176942
10.5,0.492020364415863,0.28917419176942
11,0.492020364415863,0.28917419176942
11.5,0.492020364415863,0.28917419176942
12,0.533570986890923,0.2546700853574
12.5,0.533570986890923,0.2546700853574
13,0.533570986890923,0.2546700853574
13.5,0.533570986890923,0.2546700853574
14,0.540212094978976,0.249274145301826
14.5,0.540212094978976,0.249274145301826
15,0.540212094978976,0.249274145301826
15.5,0.540212094978976,0.249274145301826
16,0.537091818506609,0.258306866041161
16.5,0.537091818506609,0.258306866041161
17,0.537091818506609,0.258306866041161
17.5,0.537091818506609,0.258306866041161
18,0.537711682743838,0.243305839552127
18.5,0.537711682743838,0.243305839552127
19,0.537711682743838,0.243305839552127
19.5,0.537711682743838,0.243305839552127
20,0.550859807073955,0.253111100850219
20.5,0.550859807073955,0.253111100850219
21,0.550859807073955,0.253111100850219
21.5,0.550859807073955,0.253111100850219
22,0.531272775991426,0.280390065127809
22.5,0.531272775991426,0.280390065127809
23,0.531272775991426,0.280390065127809
23.5,0.531272775991426,0.280390065127809
