0.0,0.111065180645161,0.00190376516129032
0.5,0.110724419354839,0.000937695161290323
1.0,0.111024580645161,0.0018842095483871
1.5,0.111193012903226,0.00234504258064516
2.0,0.111369632258065,0.00239601464516129
2.5,0.1108752,0.00153886148387097
3.0,0.111064503225806,0.0017314264516129
3.5,0.110574032258065,0.000342819380645161
4.0,0.110520735483871,0.0030085275483871
4.5,0.111484296774194,0.00328278516129032
5.0,0.111182941935484,0.00282530283870968
5.5,0.111079787096774,0.00278061780645161
6.0,0.11106344516129,0.00239933264516129
6.5,0.110526561290323,0.000200083561290323
7.0,0.111047470967742,0.00263597935483871
7.5,0.111054838709677,0.00234145638709677
8.0,0.110394116129032,0.000276462038709677
8.5,0.109489587096774,0.00825256193548387
9.0,0.111836341935484,0.00394553741935484
9.5,0.110485458064516,0.000187839787096774
10.0,0.111142632258065,0.00289958870967742
10.5,0.111137438709677,0.00306663664516129
11.0,0.110623806451613,0.000602128774193548
11.5,0.11142664516129,0.00307827496774194
12.0,0.111179993548387,0.00250772322580645
12.5,0.111212503225806,0.00276438806451613
13.0,0.110850129032258,0.00103970941935484
13.5,0.111227748387097,0.00265360167741935
14.0,0.111483270967742,0.0031009435483871
14.5,0.111456864516129,0.00322460225806452
15.0,0.111799141935484,0.00410836387096774
15.5,0.111150729032258,0.00214844709677419
16.0,0.108293877419355,0.0148086193548387
16.5,0.111175535483871,0.00260383122580645
17.0,0.111358593548387,0.00252032548387097
17.5,0.1106148,0.000559025935483871
18.0,0.110764425806452,0.00112347987096774
18.5,0.110623741935484,0.000711668580645161
19.0,0.111117122580645,0.00230629161290323
19.5,0.110749535483871,0.000932204322580645
20.0,0.111108470967742,0.00235466303225806
20.5,0.110845690322581,0.00161683193548387
21.0,0.110653380645161,0.000707434580645161
21.5,0.110837064516129,0.00122654787096774
22.0,0.11107204516129,0.00221940258064516
22.5,0.111132703225806,0.00207068748387097
23.0,0.110751135483871,0.00141607458064516
23.5,0.110579561290323,0.000340030451612903
